simulation_id,event_type,event_time,event_step,fund_value_at_event,payoff,discount_factor,discounted_payoff
5822,Survival,10.0,120,103088.22863213971,120000.0,0.44932896411722156,53919.47569406659
5823,Survival,10.0,120,294957.2479839367,294957.2479839367,0.44932896411722156,132532.8346954887
5824,Survival,10.0,120,93933.42442680289,120000.0,0.44932896411722156,53919.47569406659
5825,Survival,10.0,120,182349.7738835815,182349.7738835815,0.44932896411722156,81935.03500611926
5826,Survival,10.0,120,166464.0136834146,166464.0136834146,0.44932896411722156,74797.10283116368
5827,Survival,10.0,120,128066.64155603366,128066.64155603366,0.44932896411722156,57544.05138834412
5828,Lapse,1.25,15,123266.24797929623,110939.62318136661,0.9048374180359595,100382.32219731004
5829,Lapse,6.0,72,132582.73065067315,119324.45758560584,0.6187833918061408,73835.99259024917
5830,Disability,9.916666666666666,119,153632.43965292664,153632.43965292664,0.452334497858877,69493.2524452408
5831,Lapse,7.583333333333333,91,92868.24716970768,83581.42245273692,0.5451650606108354,45565.67123738616
5832,Survival,10.0,120,435379.26111092966,435379.26111092966,0.44932896411722156,195628.51239309536
5833,Lapse,4.666666666666666,56,81344.06636364662,73209.65972728196,0.6884357160212701,50400.1445140249
5834,Survival,10.0,120,293747.9725950866,293747.9725950866,0.44932896411722156,131989.47223768427
5835,Lapse,0.08333333333333333,1,88602.31969190025,79742.08772271023,0.9933555062550344,79212.24191962619
5836,Death,3.333333333333333,40,101407.04312653802,130000.0,0.7659283383646487,99570.68398740434
5837,Death,2.583333333333333,31,268585.317730365,268585.317730365,0.8132907017103442,218437.94152602428
5838,Lapse,2.6666666666666665,32,160252.25239343444,144227.027154091,0.8078867967299912,116519.11096940802
5839,Survival,10.0,120,214978.37697784434,214978.37697784434,0.44932896411722156,96596.01143505635
5840,Survival,10.0,120,78556.15571282846,120000.0,0.44932896411722156,53919.47569406659
5841,Lapse,5.75,69,228138.84575336735,205324.96117803061,0.631283645506926,129618.29000603521
5842,Survival,10.0,120,253858.50642265117,253858.50642265117,0.44932896411722156,114065.9797232349
5843,Survival,10.0,120,362054.1675066521,362054.1675066521,0.44932896411722156,162681.42404008703
5844,Survival,10.0,120,198085.8749131958,198085.8749131958,0.44932896411722156,89005.72098099979
5845,Survival,10.0,120,148071.86495161214,148071.86495161214,0.44932896411722156,66532.97769361301
5846,Survival,10.0,120,82637.27041234823,120000.0,0.44932896411722156,53919.47569406659
5847,Survival,10.0,120,88407.77326484205,120000.0,0.44932896411722156,53919.47569406659
5848,Survival,10.0,120,241032.91571456756,241032.91571456756,0.44932896411722156,108303.07033618022
5849,Survival,10.0,120,58778.25078822242,120000.0,0.44932896411722156,53919.47569406659
5850,Lapse,8.083333333333332,97,238300.84266297962,214470.75839668166,0.5237888328297268,112337.3882167042
5851,Lapse,10.0,120,318277.67487458116,286449.90738712304,0.44932896411722156,128710.24015773005
5852,Lapse,8.083333333333332,97,125384.0763283486,112845.66869551374,0.5237888328297268,59107.30109591318
5853,Death,5.5,66,299283.6254993026,299283.6254993026,0.6440364210831414,192749.55505535804
5854,Death,0.5833333333333333,7,121820.2491043669,130000.0,0.9544054797336466,124072.71236537407
5855,Survival,10.0,120,504650.7666855142,504650.7666855142,0.44932896411722156,226754.20623576376
5856,Survival,10.0,120,76542.97709382385,120000.0,0.44932896411722156,53919.47569406659
5857,Lapse,0.08333333333333333,1,100329.97525490697,90296.97772941628,0.9933555062550344,89697.00002570388
5858,Survival,10.0,120,257593.6931234221,257593.6931234221,0.44932896411722156,115744.30729427672
5859,Disability,1.8333333333333333,22,132619.67560965786,132619.67560965786,0.8635817900415641,114527.93685771989
5860,Lapse,5.166666666666666,62,65114.60641707672,58603.14577536905,0.6614417654885042,38762.56820484028
5861,Survival,10.0,120,289048.5207666502,289048.5207666502,0.44932896411722156,129877.87241569415
5862,Lapse,6.5,78,198195.3101514846,178375.77913633615,0.5945205479701944,106048.06595674493
5863,Lapse,4.166666666666666,50,153245.42880069473,137920.88592062527,0.7165313105737893,98824.6331442037
5864,Survival,10.0,120,274945.08780311677,274945.08780311677,0.44932896411722156,123540.79149169299
5865,Lapse,6.5,78,78055.28866992184,70249.75980292965,0.5945205479701944,41764.92569281227
5866,Survival,10.0,120,116618.3773062272,120000.0,0.44932896411722156,53919.47569406659
5867,Survival,10.0,120,1066297.2625933604,1066297.2625933604,0.44932896411722156,479118.2444421036
5868,Survival,10.0,120,191762.37072909856,191762.37072909856,0.44932896411722156,86164.38739636846
5869,Survival,10.0,120,117107.4225851626,120000.0,0.44932896411722156,53919.47569406659
5870,Death,6.583333333333333,79,438934.4508725998,438934.4508725998,0.5905702599079529,259221.6327343858
5871,Survival,10.0,120,616355.7011049632,616355.7011049632,0.44932896411722156,276946.46870523697
5872,Survival,10.0,120,335069.40748486266,335069.40748486266,0.44932896411722156,150556.38977254456
5873,Death,3.6666666666666665,44,126269.46173406314,130000.0,0.7457735080913922,96950.55605188098
5874,Survival,10.0,120,147169.89880492084,147169.89880492084,0.44932896411722156,66127.69817925141
5875,Disability,4.416666666666666,53,140233.06602578645,140233.06602578645,0.702343040007179,98491.71790207831
5876,Disability,9.583333333333332,115,627794.7729149564,627794.7729149564,0.4645590203609115,291647.7246930731
5877,Lapse,3.75,45,127842.35656861102,115058.12091174992,0.7408182206817179,85237.15240882454
5878,Survival,10.0,120,118990.30036298017,120000.0,0.44932896411722156,53919.47569406659
5879,Survival,10.0,120,212532.27890143232,212532.27890143232,0.44932896411722156,95496.908720253
5880,Survival,10.0,120,407060.6011285736,407060.6011285736,0.44932896411722156,182904.11823803547
5881,Death,4.916666666666666,59,135427.89143462072,135427.89143462072,0.6748037755010351,91387.25244822635
5882,Survival,10.0,120,192931.72821360372,192931.72821360372,0.44932896411722156,86689.8135835639
5883,Lapse,6.666666666666666,80,88039.36589905575,79235.42930915017,0.5866462195100318,46483.165055467325
5884,Lapse,0.16666666666666666,2,106053.48312252852,95448.13481027566,0.9867551618071957,94183.93970890858
5885,Survival,10.0,120,159879.07641795775,159879.07641795775,0.44932896411722156,71838.29979089907
5886,Lapse,0.5,6,93716.46887920104,84344.82199128094,0.9607894391523232,81037.61421640535
5887,Lapse,1.6666666666666665,20,117506.91738712646,105756.22564841382,0.8751733190429475,92555.02701017722
5888,Lapse,1.25,15,216884.5827434517,195196.12446910652,0.9048374180359595,176620.75727525214
5889,Death,2.5,30,80949.72881692366,130000.0,0.8187307530779818,106434.99790013763
5890,Lapse,3.4166666666666665,41,159742.50327784556,143768.25295006103,0.760839132311293,109384.51282843492
5891,Survival,10.0,120,50179.82349368187,120000.0,0.44932896411722156,53919.47569406659
5892,Lapse,2.75,33,97764.44256061416,87987.99830455275,0.8025187979624785,70612.02263449426
5893,Death,6.833333333333333,82,215962.7016936488,215962.7016936488,0.5788761852562011,125015.66491404234
5894,Lapse,5.5,66,72925.90720048001,65633.31648043201,0.6440364210831414,42270.246249874595
5895,Survival,10.0,120,201059.2797307782,201059.2797307782,0.44932896411722156,90341.75788758525
5896,Disability,6.25,75,109647.23363891445,110000.0,0.6065306597126334,66718.37256838968
5897,Disability,2.333333333333333,28,78515.45286260382,110000.0,0.8297202637161938,91269.22900878132
5898,Death,0.08333333333333333,1,103272.20044351637,130000.0,0.9933555062550344,129136.21581315447
5899,Survival,10.0,120,213695.02384982267,213695.02384982267,0.44932896411722156,96019.36370344578
5900,Death,2.75,33,77378.78413327145,130000.0,0.8025187979624785,104327.4437351222
5901,Disability,2.083333333333333,25,113120.93777312373,113120.93777312373,0.8464817248906141,95754.8065274376
5902,Lapse,1.0833333333333333,13,81323.07905093902,73190.77114584512,0.9169827055971943,67114.67135006213
5903,Lapse,5.0,60,136551.31304528008,122896.18174075207,0.6703200460356393,82379.77420206522
5904,Lapse,4.333333333333333,52,97063.1940368244,87356.87463314195,0.7070409693051615,61764.889316086155
5905,Survival,10.0,120,444149.5106777561,444149.5106777561,0.44932896411722156,199569.23954600698
5906,Survival,10.0,120,153391.1025729298,153391.1025729298,0.44932896411722156,68923.06522389303
5907,Survival,10.0,120,107853.94454422458,120000.0,0.44932896411722156,53919.47569406659
5908,Lapse,5.416666666666666,65,313903.7247383949,282513.3522645554,0.6483443410015097,183165.93319809056
5909,Lapse,2.4166666666666665,29,104185.44517951556,93766.90066156401,0.8242071926138603,77283.3539543704
5910,Survival,10.0,120,173251.38603470477,173251.38603470477,0.44932896411722156,77846.86581884677
5911,Survival,10.0,120,489072.87808998,489072.87808998,0.44932896411722156,219754.6096899989
5912,Survival,10.0,120,812642.3299154061,812642.3299154061,0.44932896411722156,365143.7362986948
5913,Survival,10.0,120,197462.32698608955,197462.32698608955,0.44932896411722156,88725.54283683571
5914,Survival,10.0,120,361945.80587070074,361945.80587070074,0.44932896411722156,162632.73401845494
5915,Disability,9.583333333333332,115,281212.72543890105,281212.72543890105,0.4645590203609115,130639.90824291785
5916,Disability,8.583333333333332,103,607544.494247768,607544.494247768,0.5032507789287233,305747.23996404646
5917,Lapse,3.6666666666666665,44,138107.75481457735,124296.97933311961,0.7457735080913922,92697.39432242389
5918,Lapse,5.333333333333333,64,150502.8128928284,135452.53160354556,0.6526810763306461,88407.30411871297
5919,Survival,10.0,120,407861.65043171175,407861.65043171175,0.44932896411722156,183264.05289162137
5920,Lapse,7.333333333333333,88,387478.73499562684,348730.8614960642,0.5561781253709418,193956.47680587452
5921,Survival,10.0,120,204601.63688072938,204601.63688072938,0.44932896411722156,91933.44155630605
5922,Death,0.3333333333333333,4,102416.71050794201,130000.0,0.973685749353145,126579.14741590885
5923,Survival,10.0,120,218943.14689270646,218943.14689270646,0.44932896411722156,98377.49739386447
5924,Death,2.9166666666666665,35,97925.65219690262,130000.0,0.7918895663367816,102945.64362378161
5925,Lapse,8.0,96,396297.16266869655,356667.4464018269,0.5272924240430485,188068.0423904634
5926,Survival,10.0,120,38307.983866020506,120000.0,0.44932896411722156,53919.47569406659
5927,Lapse,2.9166666666666665,35,97249.98844288857,87524.98959859971,0.7918895663367816,69310.12605686646
5928,Lapse,0.3333333333333333,4,122156.07297267872,109940.46567541086,0.973685749353145,107047.46470539614
5929,Survival,10.0,120,73999.2403493904,120000.0,0.44932896411722156,53919.47569406659
5930,Survival,10.0,120,138933.1481164523,138933.1481164523,0.44932896411722156,62426.687524710025
5931,Disability,4.75,57,66330.9189999465,110000.0,0.6838614092123558,75224.75501335914
5932,Lapse,0.25,3,101222.97481188392,91100.67733069553,0.9801986733067553,89296.76305689455
5933,Survival,10.0,120,450043.5764994519,450043.5764994519,0.44932896411722156,202217.61403610828
5934,Survival,10.0,120,83903.8112469486,120000.0,0.44932896411722156,53919.47569406659
5935,Survival,10.0,120,92205.26333043365,120000.0,0.44932896411722156,53919.47569406659
5936,Survival,10.0,120,441704.0856293556,441704.0856293556,0.44932896411722156,198470.43924218288
5937,Survival,10.0,120,121313.35575767687,121313.35575767687,0.44932896411722156,54509.604476180924
5938,Survival,10.0,120,162767.3228200185,162767.3228200185,0.44932896411722156,73136.07255485232
5939,Survival,10.0,120,225174.37519690813,225174.37519690813,0.44932896411722156,101177.36875296933
5940,Lapse,0.5,6,100625.91736546769,90563.32562892092,0.9607894391523232,87012.28683878016
5941,Lapse,9.416666666666666,113,179016.50394236032,161114.8535481243,0.470794618910423,75852.00607699779
5942,Survival,10.0,120,57768.178691440524,120000.0,0.44932896411722156,53919.47569406659
5943,Survival,10.0,120,101096.3865811324,120000.0,0.44932896411722156,53919.47569406659
5944,Survival,10.0,120,95170.46494315688,120000.0,0.44932896411722156,53919.47569406659
5945,Lapse,0.5833333333333333,7,83032.94843661644,74729.6535929548,0.9544054797336466,71322.39088771325
5946,Survival,10.0,120,163743.75381126563,163743.75381126563,0.44932896411722156,73574.81128068134
5947,Survival,10.0,120,86687.37141517254,120000.0,0.44932896411722156,53919.47569406659
5948,Survival,10.0,120,374633.55188169115,374633.55188169115,0.44932896411722156,168333.70579055566
5949,Survival,10.0,120,184075.7390630197,184075.7390630197,0.44932896411722156,82710.56115229861
5950,Survival,10.0,120,84025.60167237264,120000.0,0.44932896411722156,53919.47569406659
5951,Lapse,1.5833333333333333,19,117797.66025721155,106017.8942314904,0.8810272994231082,93404.65904529471
5952,Survival,10.0,120,509048.74342042336,509048.74342042336,0.44932896411722156,228730.34456627214
5953,Lapse,1.0,12,114745.857498894,103271.27174900459,0.9231163463866358,95331.39906364252
5954,Survival,10.0,120,78740.17379980376,120000.0,0.44932896411722156,53919.47569406659
5955,Lapse,5.666666666666666,68,116674.06578451073,105006.65920605966,0.6355062628956224,66732.38957119717
5956,Lapse,2.833333333333333,34,106492.28853830133,95843.0596844712,0.7971864668291995,76404.79011996368
5957,Survival,10.0,120,169129.07300591018,169129.07300591018,0.44932896411722156,75994.59117585156
5958,Survival,10.0,120,120168.61030758619,120168.61030758619,0.44932896411722156,53995.23718891378
5959,Lapse,0.5,6,99904.25994241552,89913.83394817397,0.9607894391523232,86388.26209110118
5960,Lapse,3.9166666666666665,47,145732.45296959067,131159.2076726316,0.7310062032185073,95878.19441791813
5961,Survival,10.0,120,58712.45148166231,120000.0,0.44932896411722156,53919.47569406659
5962,Disability,1.0833333333333333,13,134127.90648770213,134127.90648770213,0.9169827055971943,122992.97058718056
5963,Death,7.166666666666666,86,227675.74334659713,227675.74334659713,0.5636434922238742,128327.9510745425
5964,Lapse,4.333333333333333,52,81944.79089614528,73750.31180653075,0.7070409693051615,52144.4919462474
5965,Survival,10.0,120,138856.68020004526,138856.68020004526,0.44932896411722156,62392.328275042644
5966,Survival,10.0,120,291672.23857045535,291672.23857045535,0.44932896411722156,131056.78481861381
5967,Lapse,0.16666666666666666,2,112294.11605207386,101064.70444686648,0.9867551618071957,99726.11878946415
5968,Survival,10.0,120,421196.8974248481,421196.8974248481,0.44932896411722156,189255.96560929462
5969,Survival,10.0,120,157494.56553600795,157494.56553600795,0.44932896411722156,70766.86998638631
5970,Survival,10.0,120,146440.47633693097,146440.47633693097,0.44932896411722156,65799.94753730569
5971,Lapse,2.75,33,85780.57192153168,77202.51472937851,0.8025187979624785,61956.46932030138
5972,Survival,10.0,120,146819.12091747133,146819.12091747133,0.44932896411722156,65970.08351444849
5973,Survival,10.0,120,255411.05224905562,255411.05224905562,0.44932896411722156,114763.58353115771
5974,Lapse,6.833333333333333,82,114876.49132600745,103388.84219340672,0.5788761852562011,59849.33856697465
5975,Survival,10.0,120,286330.848901294,286330.848901294,0.44932896411722156,128656.74373162312
5976,Lapse,3.083333333333333,37,207989.29038389664,187190.36134550697,0.781401117164081,146270.75747772717
5977,Lapse,6.25,75,313084.44696455763,281776.0022681019,0.6065306597126334,170905.78454686035
5978,Survival,10.0,120,1180929.0139363136,1180929.0139363136,0.44932896411722156,530625.6105279757
5979,Disability,3.75,45,123656.03597437267,123656.03597437267,0.7408182206817179,91606.64454708926
5980,Lapse,0.8333333333333333,10,90270.5163006588,81243.46467059292,0.9355069850316178,76003.82868750914
5981,Disability,4.166666666666666,50,195234.22030252145,195234.22030252145,0.7165313105737893,139891.4317422176
5982,Lapse,2.25,27,94785.99985430158,85307.39986887142,0.835270211411272,71254.72992341816
